Operator,Price_EUR,Data_GB
Telekom,39.99,20
Vodafone,29.99,10
O2,34.99,15
Telekom,42.289763573232214,1
Telekom,40.541453095125156,5
Telekom,41.42679749033311,1
Telekom,32.7848549666493,1
Telekom,30.911833096491584,1
Telekom,41.04951480747762,5
Telekom,37.44549326346214,10
Telekom,48.381845024182944,10
Telekom,39.60856081845684,5
Telekom,38.4914226542369,1
Vodafone,23.340530577688796,1
Vodafone,26.873754875633146,20
Vodafone,41.76489225689617,1
Vodafone,30.367873696110873,1
Vodafone,28.311509849434742,5
Vodafone,30.857898284151357,1
Vodafone,23.110625712171633,10
Vodafone,21.363437088895488,1
Vodafone,29.242825965782632,1
Vodafone,27.240151559274192,20
O2,35.408088611653795,1
O2,32.2355032254826,1
O2,28.745184018816033,20
O2,30.03676621386112,5
O2,33.00435751061977,1
O2,46.98235344930232,5
O2,31.244851839953792,5
O2,32.83069275711459,20
O2,37.276051062114085,5
O2,32.501572098739125,5
